type;id;active;name;category;price_tex;id_tax_rules_group;wholesale_price;on_sale;reduction_price;reduction_percent;reduction_from;reduction_to;reference;supplier_reference;supplier;manufacturer;ean13;upc;ecotax;width;height;depth;weight;quantity;minimal_quantity;visibility;additional_shipping_cost;unity;unit_price;description_short;description;tags;meta_title;meta_keywords;meta_description;link_rewrite;available_now;available_later;available_for_order;available_date;date_add;show_price;image;image_alt;delete_existing_images;features;online_only;condition;customizable;uploadable_files;text_fields;out_of_stock;is_virtual;file_url;nb_downloadable;date_expiration;product_url;categories_url
import_type;id_product;product_reference;group;attribute;supplier_reference;reference;ean13;upc;wholesale_price;price;ecotax;quantity;minimal_quantity;low_stock_threshold;low_stock_alert;weight;default_on;available_date;image_position;image_url;image_alt;shop;advanced_stock_management
type;id;active;name;category;price_tex;id_tax_rules_group;wholesale_price;on_sale;reduction_price;reduction_percent;reduction_from;reduction_to;reference;supplier_reference;supplier;manufacturer;ean13;upc;ecotax;width;height;depth;weight;quantity;minimal_quantity;visibility;additional_shipping_cost;unity;unit_price;description_short;description;tags;meta_title;meta_keywords;meta_description;link_rewrite;available_now;available_later;available_for_order;available_date;date_add;show_price;image;image_alt;delete_existing_images;features;online_only;condition;customizable;uploadable_files;text_fields;out_of_stock;is_virtual;file_url;nb_downloadable;date_expiration;product_url;categories_url
import_type;id_product;product_reference;group;attribute;supplier_reference;reference;ean13;upc;wholesale_price;price;ecotax;quantity;minimal_quantity;low_stock_threshold;low_stock_alert;weight;default_on;available_date;image_position;image_url;image_alt;shop;advanced_stock_management
PRODUCT;;1;Polo phối in ngang_Tím than/Xanh;Nam,Áo phông nam (APM);379000;1;;0;;;;;;;;Yody;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/yody/full/c7f2fed64a4c028edd41db9e961fe360b24e2f56.jpg,images/yody/full/516e2f5cb000aaa1522a72f1499dff27f2a4d8ed.jpg,images/yody/full/7b2de4a0fa833ced571a70aa0f4ae342d81daa9b.jpg,images/yody/full/de1eec91add911ed4ccbf6bcf531ff4e69b6e16e.jpg,images/yody/full/61ae1dcf8b24c45602e51ca840ffcdd0bebdd837.jpg;Polo phối in ngang_Tím than/Xanh,Polo phối in ngang_Tím than/Xanh,Polo phối in ngang_Tím than/Xanh,Polo phối in ngang_Tím than/Xanh,Polo phối in ngang_Tím than/Xanh;0;;0;new;0;0;0;0;0;0;0;0;https://yody.vn/polo-phoi-in-ngangtim-thanxanh-p12067254.html;https://yody.vn/nam-pc42832.html,https://yody.vn/ao-phong-nam-apm-pc42834.html
COMBINATION;;Size:select:1;Size:12;;;;;;379000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;379000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;379000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;8/XL;8/XL;;;;379000;;;;;;;;;;;;;;
PRODUCT;;1;Quần sooc kaki nam_Ghi;Nam,Quần sooc nam (QSM);299000;1;;0;;;;;;;;Yody;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/yody/full/a11dd0efea96a8212dd3a8eba0db66cf69744292.jpg,images/yody/full/2fb4f3ea534125bf944cb975180e4ca81053612f.jpg;Quần sooc kaki nam_Ghi,Quần sooc kaki nam_Ghi;0;;0;new;0;0;0;0;0;0;0;0;https://yody.vn/quan-sooc-kaki-namghi-p6606624.html;https://yody.vn/nam-pc42832.html,https://yody.vn/quan-sooc-nam-qsm-pc182045.html
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;299000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;299000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;8/XL;8/XL;;;;299000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;10/XXL;10/XXL;;;;299000;;;;;;;;;;;;;;
PRODUCT;;1;Quần da cá túi cơi_Tím than;Nam,Quần sooc nam (QSM);249000;1;;0;;;;;;;;Yody;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/yody/full/c0253ba0a561184fa5265470152c3dfb885e06c9.jpg,images/yody/full/a7b9097d9e68c65abedf754e7cd4ce528cb315ed.jpg,images/yody/full/6ac447d3a12fd25b6a44f1333f7ffb3beda75d60.jpg,images/yody/full/80812e78cbbf9e3008bacdf249f8d09688bdfd4b.jpg;Quần da cá túi cơi_Tím than,Quần da cá túi cơi_Tím than,Quần da cá túi cơi_Tím than,Quần da cá túi cơi_Tím than;0;;0;new;0;0;0;0;0;0;0;0;https://yody.vn/quan-da-ca-tui-coitim-than-p6606296.html;https://yody.vn/nam-pc42832.html,https://yody.vn/quan-sooc-nam-qsm-pc182045.html
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;249000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;8/XL;8/XL;;;;249000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;10/XXL;10/XXL;;;;249000;;;;;;;;;;;;;;
PRODUCT;;1;Ghi lê cải voan-Đen(GLN906-BL);Nữ,Áo ghi lê nữ (GLN);889000;1;;0;;;;;;;;Yody;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/yody/full/6a2e495d4e0e5090a62461a4bd84dee3a4e2d333.jpg;Ghi lê cải voan-Đen(GLN906-BL);0;;0;new;0;0;0;0;0;0;0;0;https://yody.vn/ghi-le-cai-voandengln906bl-p1908568.html;https://yody.vn/nu-pc42844.html,https://yody.vn/ao-ghi-le-nu-gln-pc74169.html
PRODUCT;;1;Gilê nữ đai eo_Trắng(GLN003_WHI);Nữ,Áo ghi lê nữ (GLN);589000;1;;0;;;;;;;;Yody;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/yody/full/e810a987ddc8a6dde3b841ca7a5e9062bca9ee92.jpg,images/yody/full/3ead8ecc9051efbe58eefc759d08e086371932a1.jpg;Gilê nữ đai eo_Trắng(GLN003_WHI),Gilê nữ đai eo_Trắng(GLN003_WHI);0;;0;new;0;0;0;0;0;0;0;0;https://yody.vn/gile-nu-dai-eotranggln003whi-p4680901.html;https://yody.vn/nu-pc42844.html,https://yody.vn/ao-ghi-le-nu-gln-pc74169.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;589000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;589000;;;;;;;;;;;;;;
PRODUCT;;1;Gilê nữ đai eo_Nâu(GLN003_BRO);Nữ,Áo ghi lê nữ (GLN);589000;1;;0;;;;;;;;Yody;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/yody/full/c37e96adac7e2e2d36ae3e78dcd3d5ccc2984813.jpg,images/yody/full/59a7665739a7ebe6addc32926e7fc5c564d99f62.jpg,images/yody/full/2840c26d3838d0414110d9d7376baaf2c664a761.jpg,images/yody/full/d9ba2fdbf34b6655c44d786a73c5c13e3d50e326.jpg;Gilê nữ đai eo_Nâu(GLN003_BRO),Gilê nữ đai eo_Nâu(GLN003_BRO),Gilê nữ đai eo_Nâu(GLN003_BRO),Gilê nữ đai eo_Nâu(GLN003_BRO);0;;0;new;0;0;0;0;0;0;0;0;https://yody.vn/gile-nu-dai-eonaugln003bro-p4680897.html;https://yody.vn/nu-pc42844.html,https://yody.vn/ao-ghi-le-nu-gln-pc74169.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;589000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;589000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;589000;;;;;;;;;;;;;;
PRODUCT;;1;Gilê 2 lớp - Xanh đen(GLN907-Xanh đen);Nữ,Áo ghi lê nữ (GLN);1289000;1;;0;;;;;;;;Yody;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/yody/full/c9720a3553148b29a0092416476b137f4d669c05.jpg,images/yody/full/ca39c55ca32220e48f6ca05333f6df0276299000.jpg,images/yody/full/36d1048f62116c1e8c8c2065f220c0cd1bf0a098.jpg;Gilê 2 lớp - Xanh đen(GLN907-Xanh đen),Gilê 2 lớp - Xanh đen(GLN907-Xanh đen),Gilê 2 lớp - Xanh đen(GLN907-Xanh đen);0;;0;new;0;0;0;0;0;0;0;0;https://yody.vn/gile-2-lop-xanh-dengln907xanh-den-p2068172.html;https://yody.vn/nu-pc42844.html,https://yody.vn/ao-ghi-le-nu-gln-pc74169.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;1289000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;1289000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;1289000;;;;;;;;;;;;;;
PRODUCT;;1;Ghi lê đai buộc_Đen(GLN1004_BL);Nữ,Áo ghi lê nữ (GLN);789000;1;;0;;;;;;;;Yody;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/yody/full/2defb2cc8f090af27b72b1ed05d245ee4b16ea41.jpg,images/yody/full/001f0e337b795f1606c46dbaea6cc658c253767d.jpg,images/yody/full/17e310d0051f4755c07331dfde9cb7e6cd5e8bff.jpg;Ghi lê đai buộc_Đen(GLN1004_BL),Ghi lê đai buộc_Đen(GLN1004_BL),Ghi lê đai buộc_Đen(GLN1004_BL);0;;0;new;0;0;0;0;0;0;0;0;https://yody.vn/ghi-le-dai-buocdengln1004bl-p3359578.html;https://yody.vn/nu-pc42844.html,https://yody.vn/ao-ghi-le-nu-gln-pc74169.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;789000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;789000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;789000;;;;;;;;;;;;;;
PRODUCT;;1;Gilê nữ 2 túi_Đen(GLN002_BLA);Nữ,Áo ghi lê nữ (GLN);589000;1;;0;;;;;;;;Yody;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/yody/full/41768004c3123efc0c9d70c2d56e53730a1d490c.jpg,images/yody/full/3312a3f01839247f404db4a43128280376431857.jpg,images/yody/full/c3fa9aa9701fccbedf3fb36070c7d7e662775d9a.jpg,images/yody/full/4871fb21039a5cd717d2fc14139c30801fb0582d.jpg;Gilê nữ 2 túi_Đen(GLN002_BLA),Gilê nữ 2 túi_Đen(GLN002_BLA),Gilê nữ 2 túi_Đen(GLN002_BLA),Gilê nữ 2 túi_Đen(GLN002_BLA);0;;0;new;0;0;0;0;0;0;0;0;https://yody.vn/gile-nu-2-tuidengln002bla-p4680905.html;https://yody.vn/nu-pc42844.html,https://yody.vn/ao-ghi-le-nu-gln-pc74169.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;589000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;589000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;589000;;;;;;;;;;;;;;
PRODUCT;;1;Ghi lê Lucie set_Đen(GLN001_BLA);Nữ,Áo ghi lê nữ (GLN);689000;1;;0;;;;;;;;Yody;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/yody/full/b28780323a46d8500fe7b3dcd767a2efb86cd720.jpg,images/yody/full/0d209fac8bcb07dcad48b850aeb3c9d5118df15a.jpg,images/yody/full/9c2ad231271f39896043542689677aec1b96c227.jpg;Ghi lê Lucie set_Đen(GLN001_BLA),Ghi lê Lucie set_Đen(GLN001_BLA),Ghi lê Lucie set_Đen(GLN001_BLA);0;;0;new;0;0;0;0;0;0;0;0;https://yody.vn/ghi-le-lucie-setdengln001bla-p4250434.html;https://yody.vn/nu-pc42844.html,https://yody.vn/ao-ghi-le-nu-gln-pc74169.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;689000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;689000;;;;;;;;;;;;;;
PRODUCT;;1;Gilê nữ 2 túi_Rêu(GLN002_REU);Nữ,Áo ghi lê nữ (GLN);589000;1;;0;;;;;;;;Yody;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/yody/full/a00b47f0d775fdd5dcc59a07e48269f9302e226d.jpg,images/yody/full/2b2e9c33abcad7753eeeeec851bd6fa7e0748273.jpg,images/yody/full/5713fa7a7c3f8ae1ea3d73eaea597ab8825f3c94.jpg,images/yody/full/4646435ed389c8c67c2fb5ba88dde5cfa89802f0.jpg;Gilê nữ 2 túi_Rêu(GLN002_REU),Gilê nữ 2 túi_Rêu(GLN002_REU),Gilê nữ 2 túi_Rêu(GLN002_REU),Gilê nữ 2 túi_Rêu(GLN002_REU);0;;0;new;0;0;0;0;0;0;0;0;https://yody.vn/gile-nu-2-tuireugln002reu-p4680909.html;https://yody.vn/nu-pc42844.html,https://yody.vn/ao-ghi-le-nu-gln-pc74169.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;589000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;589000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;589000;;;;;;;;;;;;;;
PRODUCT;;1;Gile nữ cổ đen_Kẻ xám(GLN004_KEX);Nữ,Áo ghi lê nữ (GLN);589000;1;;0;;;;;;;;Yody;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/yody/full/2a4f233b6bfe8104d0da29fde35c0e682829a513.jpg,images/yody/full/bfb3daa3c798ae0a06a6cf1bc18888ed4b1ac4eb.jpg;Gile nữ cổ đen_Kẻ xám(GLN004_KEX),Gile nữ cổ đen_Kẻ xám(GLN004_KEX);0;;0;new;0;0;0;0;0;0;0;0;https://yody.vn/gile-nu-co-denke-xamgln004kex-p4866919.html;https://yody.vn/nu-pc42844.html,https://yody.vn/ao-ghi-le-nu-gln-pc74169.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;589000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;589000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;589000;;;;;;;;;;;;;;
PRODUCT;;1;Gile đai eo dài_Đen(04281003_TXBLA);Nữ,Áo ghi lê nữ (GLN);889000;1;;0;;;;;;;;Yody;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/yody/full/6a68f4a9d9f34d7497cba2c1cb7221ecb9bae124.jpg,images/yody/full/5e242b0b8714a9c4de5914955527136eda9642cd.jpg,images/yody/full/6e5301a2ab2498058377210b52e7a8167e966218.jpg;Gile đai eo dài_Đen(04281003_TXBLA),Gile đai eo dài_Đen(04281003_TXBLA),Gile đai eo dài_Đen(04281003_TXBLA);0;;0;new;0;0;0;0;0;0;0;0;https://yody.vn/gile-dai-eo-daiden04281003txbla-p5034698.html;https://yody.vn/nu-pc42844.html,https://yody.vn/ao-ghi-le-nu-gln-pc74169.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;889000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;889000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;889000;;;;;;;;;;;;;;
PRODUCT;;1;GILE lưới_Trắng(GLN005_WHI);Nữ,Áo ghi lê nữ (GLN);689000;1;;0;;;;;;;;Yody;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/yody/full/21d8734d7f26a18131023c3d19dc087d785ca530.jpg,images/yody/full/2e1d5d17443c21e3edbfef03657b8f66fa5f967f.jpg,images/yody/full/00c0305c96e5006d3154db4a360223769f5400f6.jpg;GILE lưới_Trắng(GLN005_WHI),GILE lưới_Trắng(GLN005_WHI),GILE lưới_Trắng(GLN005_WHI);0;;0;new;0;0;0;0;0;0;0;0;https://yody.vn/gile-luoitranggln005whi-p4972338.html;https://yody.vn/nu-pc42844.html,https://yody.vn/ao-ghi-le-nu-gln-pc74169.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;689000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;689000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;689000;;;;;;;;;;;;;;
PRODUCT;;1;Gilê cổ điển_Ghi (04068048_DA.GHI);Nữ,Áo ghi lê nữ (GLN);989000;1;;0;;;;;;;;Yody;;;;;;;;100;1;;;;;;Lưu ý sử dụng sản phẩm:;;;;;;In Stock;;1;;;1;images/yody/full/76ae88d15a1afb6c8ce57ecbdb55159e10da914f.jpg,images/yody/full/5fafcd681b83b759277166d47d09f7f277c3c106.jpg,images/yody/full/9d2ee919e8ff82c18a50c76b660bae0b35e74f5e.jpg;Gilê cổ điển_Ghi (04068048_DA.GHI),Gilê cổ điển_Ghi (04068048_DA.GHI),Gilê cổ điển_Ghi (04068048_DA.GHI);0;;0;new;0;0;0;0;0;0;0;0;https://yody.vn/gile-co-dienghi-04068048da.ghi-p5355364.html;https://yody.vn/nu-pc42844.html,https://yody.vn/ao-ghi-le-nu-gln-pc74169.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;989000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;989000;;;;;;;;;;;;;;
PRODUCT;;1;Gile cơ bản 6 cúc_Ghi đá;Nữ,Áo ghi lê nữ (GLN);679000;1;;0;;;;;;;;Yody;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/yody/full/ae99400cebbb3bb8686fa9dcd16bff08028b090b.jpg,images/yody/full/cf15a4cf7bdb0421e30ce984badeb53876a6c705.jpg,images/yody/full/bc474ce410f61ec26ae86329bde157f478072239.jpg,images/yody/full/313198ab569f11583358e04eb606db22377a81e5.jpg,images/yody/full/1791cbe171974fb0c33728085c504c4fd89d2c35.jpg;Gile cơ bản 6 cúc_Ghi đá,Gile cơ bản 6 cúc_Ghi đá,Gile cơ bản 6 cúc_Ghi đá,Gile cơ bản 6 cúc_Ghi đá,Gile cơ bản 6 cúc_Ghi đá;0;;0;new;0;0;0;0;0;0;0;0;https://yody.vn/gile-co-ban-6-cucghi-da-p8292949.html;https://yody.vn/nu-pc42844.html,https://yody.vn/ao-ghi-le-nu-gln-pc74169.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;679000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;679000;;;;;;;;;;;;;;
PRODUCT;;1;Gilê đai lệch to_Đen;Nữ,Áo ghi lê nữ (GLN);729000;1;;0;;;;;;;;Yody;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/yody/full/402eced4720fd2ce2cc59ee0a84140b6b0a43204.jpg,images/yody/full/4a7f15e80c33052f2040867303f046ad2915e032.jpg,images/yody/full/64c854ef64d411c0c60fd4a8b1e299e7a9e3a292.jpg,images/yody/full/d762604d794c4cb87d5f2df89824257ee88a7134.jpg;Gilê đai lệch to_Đen,Gilê đai lệch to_Đen,Gilê đai lệch to_Đen,Gilê đai lệch to_Đen;0;;0;new;0;0;0;0;0;0;0;0;https://yody.vn/gile-dai-lech-toden-p7650844.html;https://yody.vn/nu-pc42844.html,https://yody.vn/ao-ghi-le-nu-gln-pc74169.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;729000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;729000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;729000;;;;;;;;;;;;;;
PRODUCT;;1;Gilê cổ điển_Rêu (04068048_DA.REU);Nữ,Áo ghi lê nữ (GLN);989000;1;;0;;;;;;;;Yody;;;;;;;;100;1;;;;;;Lưu ý sử dụng sản phẩm:;;;;;;In Stock;;1;;;1;images/yody/full/673651705689a9a721bed48578b0f7e2a9fe6bb2.jpg,images/yody/full/16f8998a41adbd25ed3cd602b80394bffac2e1ec.jpg,images/yody/full/574cad2c2b082de59c8a9213ec82f2fcf4cb0ab1.jpg;Gilê cổ điển_Rêu (04068048_DA.REU),Gilê cổ điển_Rêu (04068048_DA.REU),Gilê cổ điển_Rêu (04068048_DA.REU);0;;0;new;0;0;0;0;0;0;0;0;https://yody.vn/gile-co-dienreu-04068048da.reu-p5355367.html;https://yody.vn/nu-pc42844.html,https://yody.vn/ao-ghi-le-nu-gln-pc74169.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;989000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;989000;;;;;;;;;;;;;;
PRODUCT;;1;GILE lưới_Đen(GLN005_BLA);Nữ,Áo ghi lê nữ (GLN);689000;1;;0;;;;;;;;Yody;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/yody/full/209b01efa1343f6b92ca459b95762cb3c43c1691.jpg,images/yody/full/8b03c9c4088edc8dc8fc2736d1ec6b75ddd072f0.jpg,images/yody/full/84aaa42c31c5baebd0288a9ac7cebebb5c1137de.jpg;GILE lưới_Đen(GLN005_BLA),GILE lưới_Đen(GLN005_BLA),GILE lưới_Đen(GLN005_BLA);0;;0;new;0;0;0;0;0;0;0;0;https://yody.vn/gile-luoidengln005bla-p4972334.html;https://yody.vn/nu-pc42844.html,https://yody.vn/ao-ghi-le-nu-gln-pc74169.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;689000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;689000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;689000;;;;;;;;;;;;;;
PRODUCT;;1;Gile cơ bản 6 cúc_Đen;Nữ,Áo ghi lê nữ (GLN);679000;1;;0;;;;;;;;Yody;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/yody/full/ae99400cebbb3bb8686fa9dcd16bff08028b090b.jpg,images/yody/full/cf15a4cf7bdb0421e30ce984badeb53876a6c705.jpg,images/yody/full/313198ab569f11583358e04eb606db22377a81e5.jpg,images/yody/full/8421fe9381884c723b07df98ccb9864eeffd3ad2.jpg,images/yody/full/bc474ce410f61ec26ae86329bde157f478072239.jpg;Gile cơ bản 6 cúc_Đen,Gile cơ bản 6 cúc_Đen,Gile cơ bản 6 cúc_Đen,Gile cơ bản 6 cúc_Đen,Gile cơ bản 6 cúc_Đen;0;;0;new;0;0;0;0;0;0;0;0;https://yody.vn/gile-co-ban-6-cucden-p8292952.html;https://yody.vn/nu-pc42844.html,https://yody.vn/ao-ghi-le-nu-gln-pc74169.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;679000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;679000;;;;;;;;;;;;;;
PRODUCT;;1;Gile vạt chéo_Kẻ sọc xanh;Nữ,Áo ghi lê nữ (GLN);699000;1;;0;;;;;;;;Yody;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/yody/full/7daa845270b6d7a6bd8085ef5d73494cf484aefc.jpg,images/yody/full/cadaab6b8db4450bd5feae9a4fed8a6ab16687ad.jpg,images/yody/full/159939d4e2e7ff677b1a75e73db73afd84c8c1c1.jpg;Gile vạt chéo_Kẻ sọc xanh,Gile vạt chéo_Kẻ sọc xanh,Gile vạt chéo_Kẻ sọc xanh;0;;0;new;0;0;0;0;0;0;0;0;https://yody.vn/gile-vat-cheoke-soc-xanh-p8508124.html;https://yody.vn/nu-pc42844.html,https://yody.vn/ao-ghi-le-nu-gln-pc74169.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;699000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;699000;;;;;;;;;;;;;;
PRODUCT;;1;Gile vạt chéo_Kẻ sọc hồng;Nữ,Áo ghi lê nữ (GLN);699000;1;;0;;;;;;;;Yody;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/yody/full/bd34e6744ffe75ce11a195f62bb0ef70412865d0.jpg,images/yody/full/7056d4644afa58cb9732da3d63db9a871118a4c0.jpg,images/yody/full/c2a9bc6d81a32b350a33f55ca2747962fb78e65f.jpg,images/yody/full/7cc68fa8b5c056fd1dba6fcfc5a1c20b353dff54.jpg;Gile vạt chéo_Kẻ sọc hồng,Gile vạt chéo_Kẻ sọc hồng,Gile vạt chéo_Kẻ sọc hồng,Gile vạt chéo_Kẻ sọc hồng;0;;0;new;0;0;0;0;0;0;0;0;https://yody.vn/gile-vat-cheoke-soc-hong-p8508127.html;https://yody.vn/nu-pc42844.html,https://yody.vn/ao-ghi-le-nu-gln-pc74169.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;699000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;699000;;;;;;;;;;;;;;
PRODUCT;;1;Gile ôm 4 cúc_Hồng;Nữ,Áo ghi lê nữ (GLN);689000;1;;0;;;;;;;;Yody;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/yody/full/4a3f2b884496146b89bb0152de1dab6c44964a43.jpg,images/yody/full/a121524d135fa5b8053a606b836ff83c82ab8707.jpg,images/yody/full/aa8b8dbe40bc11c88e6b6e305e11f15dfd0c96c6.jpg,images/yody/full/752f6b792bce8a82aa8f85c1ae914d8458eb7f7a.jpg,images/yody/full/66878e4c83e77fad8194154aa0e0b526b113c536.jpg;Gile ôm 4 cúc_Hồng,Gile ôm 4 cúc_Hồng,Gile ôm 4 cúc_Hồng,Gile ôm 4 cúc_Hồng,Gile ôm 4 cúc_Hồng;0;;0;new;0;0;0;0;0;0;0;0;https://yody.vn/gile-om-4-cuchong-p8838026.html;https://yody.vn/nu-pc42844.html,https://yody.vn/ao-ghi-le-nu-gln-pc74169.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;689000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;689000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;689000;;;;;;;;;;;;;;
PRODUCT;;1;Gile ôm 4 cúc_Xanh ghi;Nữ,Áo ghi lê nữ (GLN);689000;1;;0;;;;;;;;Yody;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/yody/full/1f3701a421c6b139c2e05ca4608c24b98feb4312.jpg,images/yody/full/2456c9ac03a86b6a7ca72bc65b5c1a5138300862.jpg,images/yody/full/e5efffb68130eb7e327d22a85a06720afd131bc2.jpg,images/yody/full/cf9b7ecef20152827cd0348448a5436803ef8272.jpg;Gile ôm 4 cúc_Xanh ghi,Gile ôm 4 cúc_Xanh ghi,Gile ôm 4 cúc_Xanh ghi,Gile ôm 4 cúc_Xanh ghi;0;;0;new;0;0;0;0;0;0;0;0;https://yody.vn/gile-om-4-cucxanh-ghi-p8838030.html;https://yody.vn/nu-pc42844.html,https://yody.vn/ao-ghi-le-nu-gln-pc74169.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;689000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;689000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;689000;;;;;;;;;;;;;;
